3.255980629317713952e-12
2.162937166613448874e-11
9.425961254988219495e-11
2.744724094032164512e-10
5.487453558396546826e-10
7.770785402328410840e-10
7.963046697760608569e-10
5.899522435659189230e-10
3.099423796505062863e-10
1.131327868936231783e-10
2.857980244564858454e-11
5.185747695205125276e-12
7.686214580169766785e-13
1.136864477913700463e-13
1.676003513041039164e-14
9.507296574151221786e-11
6.382371773538849040e-10
2.835508467977860493e-09
8.533067595275112332e-09
1.793613091328977784e-08
2.708811096095570833e-08
2.970515212172065858e-08
2.336403433608502893e-08
1.288377621486569248e-08
4.897890234072355243e-09
1.282626711226688759e-09
2.376760244629990765e-10
3.395407223050449662e-11
4.406635022637591000e-12
5.661910080997806344e-13
1.788580303890060366e-09
1.218448546847375567e-08
5.556409094989665088e-08
1.744464750076253893e-07
3.891799470094812777e-07
6.300628157249854646e-07
7.388292175272136592e-07
6.149806698736460971e-07
3.554216772902040070e-07
1.409407721723737571e-07
3.842586285536193319e-08
7.340306537399985376e-09
1.034607787411322025e-09
1.205777189606144094e-10
1.317814521705242728e-11
2.172163615571962294e-08
1.510042431338836437e-07
7.128946002288286873e-07
2.359519200800714861e-06
5.635910952985895984e-06
9.817242406379849900e-06
1.231061367917872278e-05
1.084876916527161219e-05
6.587821467704853279e-06
2.734325444083694681e-06
7.781610893218359992e-07
1.537486412023034472e-07
2.169201998054526757e-08
2.339734168979105590e-09
2.171684387788409801e-10
1.707553328502865424e-07
1.220154572402232169e-06
6.024184289210774761e-06
2.124743807885726967e-05
5.476000387162940751e-05
1.030478107839881701e-04
1.387087267302458335e-04
1.301928823993880175e-04
8.363551586859704760e-05
3.648841099895551139e-05
1.082894089975235077e-05
2.203023876076455438e-06
3.119250156790156345e-07
3.192129670776977239e-08
2.574494622735635357e-09
8.719481213890638676e-07
6.462005512456982545e-06
3.373754333988905754e-05
1.280803335295028242e-04
3.585518985847737858e-04
7.329820519969072919e-04
1.067549381658477493e-03
1.078115054299966149e-03
7.391881702641469633e-04
3.401320122764498648e-04
1.047870623994577371e-04
2.171811120141304877e-05
3.063642408380823766e-06
3.013129604666631475e-07
2.184161861030015770e-08
2.905213629547439447e-06
2.256179690502626800e-05
1.259049832331400945e-04
5.184473074374971232e-04
1.583820825857417281e-03
3.536229173952421586e-03
5.616713861326611337e-03
6.154828327239888174e-03
4.530439690105129980e-03
2.200256903276260907e-03
6.996876794900283147e-04
1.461756250195523244e-04
2.034565669019858358e-05
1.930522760003340656e-06
1.296015922479382437e-07
6.349223241411773259e-06
5.222724350102189711e-05
3.141777967430173300e-04
1.408124769189118396e-03
4.696821540456535757e-03
1.146417094971416244e-02
1.988989856161903561e-02
2.366771007436370075e-02
1.868342728551567605e-02
9.548317114526517352e-03
3.120356627279427530e-03
6.537777644760084557e-04
8.943319197813059962e-05
8.213061507833364799e-06
5.221656036701536291e-07
9.153380133291025416e-06
8.052638372214507680e-05
5.245253746495147232e-04
2.553892543070381514e-03
9.251647961026683575e-03
2.453076894018858811e-02
4.615943735656139607e-02
5.917874237129249620e-02
4.970816254650498034e-02
2.656218695498203941e-02
8.893039138071139743e-03
1.870626446154479480e-03
2.526427072898302447e-04
2.264765940078084677e-05
1.389318131980392990e-06
8.752781032667760212e-06
8.293352351096992608e-05
5.847803147862381135e-04
3.072025337501614693e-03
1.195823178422569105e-02
3.400450856233895591e-02
6.843563699275267975e-02
9.322887646373076431e-02
8.231433579943270296e-02
4.560927749967621375e-02
1.560856143812720809e-02
3.311896804242559205e-03
4.463577184261665752e-04
3.962177716102381381e-05
2.389047241774812025e-06
5.579688376500423990e-06
5.712895654634775133e-05
4.342386789712203237e-04
2.437789180745756571e-03
1.006119901119564147e-02
3.018103914108689889e-02
6.380837623630505884e-02
9.079296235231418266e-02
8.308989990142000293e-02
4.733274052874901494e-02
1.653714585329457698e-02
3.563441329596351605e-03
4.857717837284772117e-04
4.343791936094596509e-05
2.621559051567323851e-06
2.386958998713980905e-06
2.639116124135622665e-05
2.148217744295960485e-04
1.276238539482591264e-03
5.511856824139597585e-03
1.714458396048387789e-02
3.733965034641161668e-02
5.448226693867953135e-02
5.096443769730384793e-02
2.963081022362187497e-02
1.057249787955658223e-02
2.331874883793279719e-03
3.259860244384197724e-04
2.984019463461122575e-05
1.829870450668578568e-06
6.984346679106084113e-07
8.289287785231271797e-06
7.156052506892129764e-05
4.452764342518636181e-04
1.988235574584521978e-03
6.312130327303575733e-03
1.390127149178268205e-02
2.044023323135222420e-02
1.930221503094237123e-02
1.139024102323367600e-02
4.156972142899622788e-03
9.455617627378558755e-04
1.370352989344784673e-04
1.297976407497912660e-05
8.157346392279878704e-07
1.501226584167324582e-07
1.871213284364120922e-06
1.672904021391873462e-05
1.067886507674128526e-04
4.844433946687799536e-04
1.544558374585060581e-03
3.385568654560268224e-03
4.946505851543759463e-03
4.669245856853109986e-03
2.784435265988342931e-03
1.040177089478787212e-03
2.449192850368455982e-04
3.693695534581019872e-05
3.627176488799847730e-06
2.337647232952598865e-07
2.882658129767978272e-08
3.544241079092839815e-07
3.077212969677571176e-06
1.904085951244631413e-05
8.402543828688139324e-05
2.612663596551369595e-04
5.594719601115748491e-04
8.025198654770522404e-04
7.513306280059092431e-04
4.506180120409895309e-04
1.717592189658230192e-04
4.171005511587827042e-05
6.509312781653713104e-06
6.582183301504039389e-07
4.325884069094751168e-08
5.985094668941117390e-09
6.805553432174645871e-08
5.309457631421646954e-07
2.915758538541139964e-06
1.150545770874199038e-05
3.270277415276665116e-05
6.569425682566952117e-05
9.047261741877575720e-05
8.296005482821632677e-05
4.959444338604031911e-05
1.911334486312606416e-05
4.735145568138619386e-06
7.554558912014755614e-07
7.779869258516008730e-08
5.173695727737974355e-09
2.540684542567022301e-11
1.667965379426241033e-10
7.107950359408222786e-10
1.987584430473201038e-09
3.714659025234525320e-09
4.767981108485929943e-09
4.336624222767846464e-09
2.857879385499899686e-09
1.367948963609684398e-09
4.724999173654755824e-10
1.214597447243722930e-10
2.717871514350765966e-11
6.665783737347526575e-12
1.651673209591253713e-12
3.164711713160422264e-13
7.379571287192997687e-10
4.872307796522924191e-09
2.098853036956556629e-08
5.986107690275243572e-08
1.157117357884195137e-07
1.563297989900837685e-07
1.518847216370912324e-07
1.073438821411162518e-07
5.467173561390752319e-08
1.980558327654489667e-08
5.200838173633188924e-09
1.109880667038146004e-09
2.390012349707129182e-10
5.332489258960314434e-11
9.784465928282103511e-12
1.377972302572755972e-08
9.172263862855582400e-08
4.011942388201568322e-07
1.175796138767117295e-06
2.375561554536917930e-06
3.415937462035987815e-06
3.570764722435609043e-06
2.709661118012161551e-06
1.465705416316043618e-06
5.566386849124952839e-07
1.502549421526561349e-07
3.119466002356858577e-08
5.941137702636163516e-09
1.155712404874332648e-09
1.975158477579713867e-10
1.656119529033861010e-07
1.115284304592471555e-06
4.984388036852607578e-06
1.516087858343357742e-05
3.243346396205350868e-05
5.026148645673062247e-05
5.698551262961964537e-05
4.659830006334293040e-05
2.681842117686896127e-05
1.069612091387195341e-05
2.980388228691435059e-06
6.111929705224317994e-07
1.047203433741533531e-07
1.729504883680221773e-08
2.644290464439627817e-09
1.283303589108674598e-06
8.787127932916614380e-06
4.047160659266700535e-05
1.294186678879552684e-04
2.977722419509009591e-04
5.045836040044712929e-04
6.274089022599900088e-04
5.575338437995062089e-04
3.436094907530208315e-04
1.443994287391880027e-04
4.155111876875463314e-05
8.467769519917512570e-06
1.330077269820749729e-06
1.845923432965041111e-07
2.407124296222288541e-08
6.427159684256255346e-06
4.505616747191507608e-05
2.162703081988809816e-04
7.383900522898491098e-04
1.858717609610644481e-03
3.497171309886837418e-03
4.828986588672029914e-03
4.711431626868941604e-03
3.133093552200029615e-03
1.391684425404951086e-03
4.126406454059191719e-04
8.346821049944222568e-05
1.219437312631695190e-05
1.437125012838116089e-06
1.538489905678692117e-07
2.087523579170925665e-05
1.511884467589439567e-04
7.664331409798731329e-04
2.838551451186830873e-03
7.933049225181624392e-03
1.675139213186004408e-02
2.585899739018429969e-02
2.781049477156771060e-02
2.000326742579935230e-02
9.397800910622099851e-03
2.866357509974050768e-03
5.750644575975157827e-04
7.911516934676583528e-05
8.131924499648379213e-06
7.093430329703441738e-07
4.416415096689495635e-05
3.341171436063055983e-04
1.813506620585362064e-03
7.376568007137922212e-03
2.304199028498463489e-02
5.459237212704562414e-02
9.372822274170013179e-02
1.103838925076730260e-01
8.541822245484805010e-02
4.230772743184207929e-02
1.326387406413673600e-02
2.649714654123546190e-03
3.486104803675310290e-04
3.236773590590532939e-05
2.368671997680643739e-06
6.117508208047072588e-05
4.893252541307314138e-04
2.876526456416194678e-03
1.291461403648777075e-02
4.487942037284825547e-02
1.178463171817844685e-01
2.216278345568032937e-01
2.818533324973097054e-01
2.320950467914356663e-01
1.203352600090682734e-01
3.871521918790222366e-02
7.750796377612867091e-03
9.932047561252317896e-04
8.642570662645011588e-05
5.584313323566392501e-06
5.578782428134191929e-05
4.772757009980849782e-04
3.059031250380142217e-03
1.509828856106815512e-02
5.751584796948740197e-02
1.640485960438378688e-01
3.313379474059879870e-01
4.474210981458537906e-01
3.867610506784014968e-01
2.079401725687289038e-01
